,Unit Id,INSTNM,CITY,STABBR,INSTSIZE,LONGITUD,LATITUDE,OBEREG,CARNEGIE,Year,grand_phd_total,black_phd_total,hispanic_phd_total,women_phd_total,total_phd_cs,black_phd_cs,hispanic_phd_cs,women_phd_cs
21,104151,Arizona State University Campus Immersion,Tempe,AZ,5,-111.934383,33.417721,6,15,2002,300,2,20,145,7.0,0.0,1.0,2.0
22,104151,Arizona State University Campus Immersion,Tempe,AZ,5,-111.934383,33.417721,6,15,2003,313,8,18,147,6.0,0.0,0.0,3.0
23,104151,Arizona State University Campus Immersion,Tempe,AZ,5,-111.934383,33.417721,6,15,2004,314,8,23,150,8.0,0.0,0.0,0.0
24,104151,Arizona State University Campus Immersion,Tempe,AZ,5,-111.934383,33.417721,6,15,2005,355,6,23,159,15.0,0.0,0.0,3.0
25,104151,Arizona State University Campus Immersion,Tempe,AZ,5,-111.934383,33.417721,6,15,2006,389,12,17,165,21.0,0.0,0.0,4.0
26,104151,Arizona State University Campus Immersion,Tempe,AZ,5,-111.934383,33.417721,6,15,2007,376,7,18,170,15.0,0.0,0.0,5.0
27,104151,Arizona State University Campus Immersion,Tempe,AZ,5,-111.934383,33.417721,6,15,2008,656,18,50,306,18.0,0.0,0.0,0.0
28,104151,Arizona State University Campus Immersion,Tempe,AZ,5,-111.934383,33.417721,6,15,2009,766,26,69,391,18.0,0.0,0.0,5.0
29,104151,Arizona State University Campus Immersion,Tempe,AZ,5,-111.934383,33.417721,6,15,2010,656,13,63,310,24.0,0.0,0.0,4.0
30,104151,Arizona State University Campus Immersion,Tempe,AZ,5,-111.934383,33.417721,6,15,2011,508,5,27,221,27.0,1.0,1.0,6.0
31,104151,Arizona State University Campus Immersion,Tempe,AZ,5,-111.934383,33.417721,6,15,2012,714,12,56,291,23.0,0.0,1.0,4.0
32,104151,Arizona State University Campus Immersion,Tempe,AZ,5,-111.934383,33.417721,6,15,2013,650,13,48,299,8.0,0.0,0.0,1.0
33,104151,Arizona State University Campus Immersion,Tempe,AZ,5,-111.934383,33.417721,6,15,2014,751,20,56,322,29.0,0.0,0.0,4.0
34,104151,Arizona State University Campus Immersion,Tempe,AZ,5,-111.934383,33.417721,6,15,2015,746,20,51,376,27.0,0.0,0.0,7.0
35,104151,Arizona State University Campus Immersion,Tempe,AZ,5,-111.934383,33.417721,6,15,2016,828,25,69,392,15.0,1.0,0.0,4.0
36,104151,Arizona State University Campus Immersion,Tempe,AZ,5,-111.934383,33.417721,6,15,2017,723,13,61,325,22.0,0.0,0.0,2.0
37,104151,Arizona State University Campus Immersion,Tempe,AZ,5,-111.934383,33.417721,6,15,2018,865,21,98,430,18.0,0.0,0.0,3.0
38,104151,Arizona State University Campus Immersion,Tempe,AZ,5,-111.934383,33.417721,6,15,2019,897,29,82,427,19.0,0.0,1.0,2.0
39,104151,Arizona State University Campus Immersion,Tempe,AZ,5,-111.934383,33.417721,6,15,2020,908,21,86,443,33.0,0.0,0.0,7.0
40,104151,Arizona State University Campus Immersion,Tempe,AZ,5,-111.934383,33.417721,6,15,2021,508,5,34,207,23.0,0.0,0.0,1.0
41,104151,Arizona State University Campus Immersion,Tempe,AZ,5,-111.934383,33.417721,6,15,2022,524,2,30,215,25.0,0.0,0.0,10.0
42,104179,University of Arizona,Tucson,AZ,5,-110.950815,32.232672,6,15,2002,378,7,29,170,3.0,0.0,0.0,1.0
44,104179,University of Arizona,Tucson,AZ,5,-110.950815,32.232672,6,15,2004,386,5,23,157,2.0,0.0,0.0,0.0
45,104179,University of Arizona,Tucson,AZ,5,-110.950815,32.232672,6,15,2005,398,4,27,185,2.0,0.0,0.0,0.0
46,104179,University of Arizona,Tucson,AZ,5,-110.950815,32.232672,6,15,2006,395,6,13,174,3.0,0.0,0.0,1.0
47,104179,University of Arizona,Tucson,AZ,5,-110.950815,32.232672,6,15,2007,460,5,20,217,4.0,0.0,0.0,0.0
48,104179,University of Arizona,Tucson,AZ,5,-110.950815,32.232672,6,15,2008,824,15,61,435,5.0,0.0,0.0,1.0
49,104179,University of Arizona,Tucson,AZ,5,-110.950815,32.232672,6,15,2009,824,10,52,394,7.0,0.0,0.0,1.0
50,104179,University of Arizona,Tucson,AZ,5,-110.950815,32.232672,6,15,2010,778,14,43,400,5.0,0.0,0.0,0.0
51,104179,University of Arizona,Tucson,AZ,5,-110.950815,32.232672,6,15,2011,936,22,92,508,2.0,0.0,0.0,2.0
52,104179,University of Arizona,Tucson,AZ,5,-110.950815,32.232672,6,15,2012,907,18,66,462,10.0,0.0,0.0,3.0
53,104179,University of Arizona,Tucson,AZ,5,-110.950815,32.232672,6,15,2013,870,16,70,414,3.0,0.0,0.0,0.0
54,104179,University of Arizona,Tucson,AZ,5,-110.950815,32.232672,6,15,2014,939,18,69,465,8.0,0.0,0.0,0.0
55,104179,University of Arizona,Tucson,AZ,5,-110.950815,32.232672,6,15,2015,814,14,70,424,4.0,0.0,0.0,0.0
56,104179,University of Arizona,Tucson,AZ,5,-110.950815,32.232672,6,15,2016,850,12,56,423,7.0,0.0,0.0,1.0
57,104179,University of Arizona,Tucson,AZ,5,-110.950815,32.232672,6,15,2017,854,21,53,438,7.0,0.0,0.0,2.0
58,104179,University of Arizona,Tucson,AZ,5,-110.950815,32.232672,6,15,2018,993,25,137,532,13.0,0.0,2.0,4.0
59,104179,University of Arizona,Tucson,AZ,5,-110.950815,32.232672,6,15,2019,1010,33,130,545,9.0,0.0,0.0,2.0
60,104179,University of Arizona,Tucson,AZ,5,-110.950815,32.232672,6,15,2020,951,25,123,508,4.0,0.0,0.0,0.0
61,104179,University of Arizona,Tucson,AZ,5,-110.950815,32.232672,6,15,2021,948,13,89,505,3.0,0.0,0.0,1.0
62,104179,University of Arizona,Tucson,AZ,5,-110.950815,32.232672,6,15,2022,981,27,118,505,4.0,0.0,0.0,0.0
172,125231,Walden University,Minneapolis,MN,5,-93.265738,44.98125,4,16,2006,156,33,6,86,7.0,1.0,0.0,2.0
177,125231,Walden University,Minneapolis,MN,5,-93.265738,44.98125,4,16,2011,1300,493,61,893,2.0,0.0,1.0,0.0
184,125231,Walden University,Minneapolis,MN,5,-93.265738,44.98125,4,16,2018,1571,694,65,1115,21.0,9.0,1.0,6.0
185,125231,Walden University,Minneapolis,MN,5,-93.265738,44.98125,4,16,2019,1641,685,56,1131,28.0,10.0,0.0,4.0
186,125231,Walden University,Minneapolis,MN,5,-93.265738,44.98125,4,16,2020,1623,647,53,1132,26.0,8.0,0.0,7.0
187,125231,Walden University,Minneapolis,MN,5,-93.265738,44.98125,4,16,2021,1550,601,63,1046,14.0,4.0,0.0,1.0
188,125231,Walden University,Minneapolis,MN,5,-93.265738,44.98125,4,16,2022,1634,679,74,1109,5.0,3.0,0.0,1.0
421,155399,Kansas State University,Manhattan,KS,5,-96.581077,39.188648,4,15,2003,152,1,3,64,2.0,0.0,0.0,1.0
422,155399,Kansas State University,Manhattan,KS,5,-96.581077,39.188648,4,15,2004,138,0,4,49,3.0,0.0,0.0,0.0
423,155399,Kansas State University,Manhattan,KS,5,-96.581077,39.188648,4,15,2005,146,2,1,57,3.0,0.0,0.0,0.0
425,155399,Kansas State University,Manhattan,KS,5,-96.581077,39.188648,4,15,2007,152,0,2,74,1.0,0.0,0.0,0.0
426,155399,Kansas State University,Manhattan,KS,5,-96.581077,39.188648,4,15,2008,245,4,4,125,1.0,0.0,0.0,0.0
427,155399,Kansas State University,Manhattan,KS,5,-96.581077,39.188648,4,15,2009,255,8,3,139,5.0,0.0,0.0,1.0
428,155399,Kansas State University,Manhattan,KS,5,-96.581077,39.188648,4,15,2010,265,6,3,156,4.0,0.0,0.0,1.0
429,155399,Kansas State University,Manhattan,KS,5,-96.581077,39.188648,4,15,2011,303,5,15,175,4.0,0.0,0.0,0.0
430,155399,Kansas State University,Manhattan,KS,5,-96.581077,39.188648,4,15,2012,294,9,4,170,7.0,0.0,0.0,2.0
431,155399,Kansas State University,Manhattan,KS,5,-96.581077,39.188648,4,15,2013,274,5,8,149,4.0,0.0,0.0,1.0
432,155399,Kansas State University,Manhattan,KS,5,-96.581077,39.188648,4,15,2014,303,7,7,165,7.0,0.0,0.0,1.0
434,155399,Kansas State University,Manhattan,KS,5,-96.581077,39.188648,4,15,2016,267,7,8,145,4.0,0.0,0.0,0.0
435,155399,Kansas State University,Manhattan,KS,5,-96.581077,39.188648,4,15,2017,263,4,11,140,3.0,0.0,0.0,1.0
436,155399,Kansas State University,Manhattan,KS,5,-96.581077,39.188648,4,15,2018,326,13,19,193,10.0,0.0,0.0,4.0
437,155399,Kansas State University,Manhattan,KS,5,-96.581077,39.188648,4,15,2019,339,7,16,198,12.0,0.0,0.0,1.0
438,155399,Kansas State University,Manhattan,KS,5,-96.581077,39.188648,4,15,2020,326,2,13,192,2.0,0.0,0.0,0.0
439,155399,Kansas State University,Manhattan,KS,5,-96.581077,39.188648,4,15,2021,283,6,13,149,2.0,0.0,0.0,1.0
440,155399,Kansas State University,Manhattan,KS,5,-96.581077,39.188648,4,15,2022,314,8,5,170,2.0,0.0,0.0,1.0
441,165015,Brandeis University,Waltham,MA,3,-71.260155,42.365727,1,15,2002,93,4,0,36,4.0,0.0,0.0,0.0
442,165015,Brandeis University,Waltham,MA,3,-71.260155,42.365727,1,15,2003,102,4,3,41,4.0,0.0,0.0,0.0
443,165015,Brandeis University,Waltham,MA,3,-71.260155,42.365727,1,15,2004,83,0,5,45,3.0,0.0,0.0,0.0
444,165015,Brandeis University,Waltham,MA,3,-71.260155,42.365727,1,15,2005,82,2,0,41,3.0,0.0,0.0,0.0
445,165015,Brandeis University,Waltham,MA,3,-71.260155,42.365727,1,15,2006,93,1,1,51,4.0,0.0,0.0,0.0
446,165015,Brandeis University,Waltham,MA,3,-71.260155,42.365727,1,15,2007,93,2,4,44,2.0,0.0,0.0,1.0
447,165015,Brandeis University,Waltham,MA,3,-71.260155,42.365727,1,15,2008,70,0,1,44,5.0,0.0,0.0,2.0
448,165015,Brandeis University,Waltham,MA,3,-71.260155,42.365727,1,15,2009,84,1,2,50,4.0,0.0,0.0,1.0
449,165015,Brandeis University,Waltham,MA,3,-71.260155,42.365727,1,15,2010,84,3,2,40,4.0,0.0,0.0,1.0
450,165015,Brandeis University,Waltham,MA,3,-71.260155,42.365727,1,15,2011,86,5,0,44,2.0,0.0,0.0,0.0
451,165015,Brandeis University,Waltham,MA,3,-71.260155,42.365727,1,15,2012,83,0,1,38,2.0,0.0,0.0,0.0
452,165015,Brandeis University,Waltham,MA,3,-71.260155,42.365727,1,15,2013,97,2,1,41,1.0,0.0,0.0,0.0
453,165015,Brandeis University,Waltham,MA,3,-71.260155,42.365727,1,15,2014,100,2,2,61,4.0,0.0,0.0,1.0
455,165015,Brandeis University,Waltham,MA,3,-71.260155,42.365727,1,15,2016,82,1,9,38,1.0,0.0,0.0,1.0
456,165015,Brandeis University,Waltham,MA,3,-71.260155,42.365727,1,15,2017,93,2,3,48,3.0,0.0,0.0,3.0
457,165015,Brandeis University,Waltham,MA,3,-71.260155,42.365727,1,15,2018,77,1,6,33,3.0,0.0,0.0,1.0
458,165015,Brandeis University,Waltham,MA,3,-71.260155,42.365727,1,15,2019,75,4,2,40,2.0,0.0,0.0,1.0
459,165015,Brandeis University,Waltham,MA,3,-71.260155,42.365727,1,15,2020,77,2,5,36,2.0,0.0,0.0,1.0
460,165015,Brandeis University,Waltham,MA,3,-71.260155,42.365727,1,15,2021,81,1,5,44,7.0,0.0,1.0,3.0
461,165015,Brandeis University,Waltham,MA,3,-71.260155,42.365727,1,15,2022,77,1,7,38,4.0,0.0,1.0,0.0
504,166027,Harvard University,Cambridge,MA,5,-71.118313,42.374471,1,15,2002,548,23,18,275,6.0,1.0,0.0,1.0
505,166027,Harvard University,Cambridge,MA,5,-71.118313,42.374471,1,15,2003,543,18,26,245,4.0,0.0,0.0,0.0
506,166027,Harvard University,Cambridge,MA,5,-71.118313,42.374471,1,15,2004,560,15,21,259,3.0,0.0,0.0,1.0
507,166027,Harvard University,Cambridge,MA,5,-71.118313,42.374471,1,15,2005,572,17,18,264,6.0,0.0,0.0,1.0
508,166027,Harvard University,Cambridge,MA,5,-71.118313,42.374471,1,15,2006,627,28,33,311,8.0,0.0,0.0,3.0
509,166027,Harvard University,Cambridge,MA,5,-71.118313,42.374471,1,15,2007,683,23,26,319,13.0,0.0,0.0,3.0
510,166027,Harvard University,Cambridge,MA,5,-71.118313,42.374471,1,15,2008,1401,107,68,675,10.0,0.0,0.0,2.0
511,166027,Harvard University,Cambridge,MA,5,-71.118313,42.374471,1,15,2009,1418,102,81,654,11.0,0.0,1.0,3.0
512,166027,Harvard University,Cambridge,MA,5,-71.118313,42.374471,1,15,2010,1468,107,81,700,14.0,0.0,0.0,3.0
513,166027,Harvard University,Cambridge,MA,5,-71.118313,42.374471,1,15,2011,1528,102,108,755,11.0,0.0,0.0,2.0
514,166027,Harvard University,Cambridge,MA,5,-71.118313,42.374471,1,15,2012,1512,88,106,732,5.0,0.0,0.0,2.0
515,166027,Harvard University,Cambridge,MA,5,-71.118313,42.374471,1,15,2013,1535,94,105,732,11.0,0.0,0.0,1.0
516,166027,Harvard University,Cambridge,MA,5,-71.118313,42.374471,1,15,2014,1534,79,90,709,10.0,0.0,0.0,3.0
517,166027,Harvard University,Cambridge,MA,5,-71.118313,42.374471,1,15,2015,1450,93,79,685,12.0,0.0,0.0,2.0
518,166027,Harvard University,Cambridge,MA,5,-71.118313,42.374471,1,15,2016,1474,110,74,723,7.0,0.0,0.0,0.0
519,166027,Harvard University,Cambridge,MA,5,-71.118313,42.374471,1,15,2017,1464,91,87,711,7.0,0.0,0.0,1.0
520,166027,Harvard University,Cambridge,MA,5,-71.118313,42.374471,1,15,2018,1596,107,121,791,21.0,0.0,0.0,7.0
521,166027,Harvard University,Cambridge,MA,5,-71.118313,42.374471,1,15,2019,1444,92,112,683,14.0,1.0,0.0,2.0
522,166027,Harvard University,Cambridge,MA,5,-71.118313,42.374471,1,15,2020,1464,75,118,702,11.0,0.0,1.0,1.0
523,166027,Harvard University,Cambridge,MA,5,-71.118313,42.374471,1,15,2021,1549,89,104,734,8.0,0.0,0.0,1.0
524,166027,Harvard University,Cambridge,MA,5,-71.118313,42.374471,1,15,2022,1573,63,133,785,18.0,0.0,0.0,4.0
546,166629,University of Massachusetts-Amherst,Amherst,MA,5,-72.526728,42.385999,1,15,2002,213,6,7,111,7.0,0.0,0.0,1.0
547,166629,University of Massachusetts-Amherst,Amherst,MA,5,-72.526728,42.385999,1,15,2003,287,10,11,124,18.0,0.0,0.0,4.0
548,166629,University of Massachusetts-Amherst,Amherst,MA,5,-72.526728,42.385999,1,15,2004,267,11,5,129,8.0,0.0,1.0,0.0
549,166629,University of Massachusetts-Amherst,Amherst,MA,5,-72.526728,42.385999,1,15,2005,274,14,12,137,12.0,0.0,0.0,3.0
550,166629,University of Massachusetts-Amherst,Amherst,MA,5,-72.526728,42.385999,1,15,2006,253,7,11,114,15.0,0.0,0.0,1.0
551,166629,University of Massachusetts-Amherst,Amherst,MA,5,-72.526728,42.385999,1,15,2007,293,12,10,136,25.0,0.0,0.0,7.0
552,166629,University of Massachusetts-Amherst,Amherst,MA,5,-72.526728,42.385999,1,15,2008,281,11,11,141,13.0,0.0,0.0,3.0
553,166629,University of Massachusetts-Amherst,Amherst,MA,5,-72.526728,42.385999,1,15,2009,255,13,8,107,11.0,1.0,0.0,2.0
554,166629,University of Massachusetts-Amherst,Amherst,MA,5,-72.526728,42.385999,1,15,2010,291,6,12,122,20.0,0.0,1.0,5.0
555,166629,University of Massachusetts-Amherst,Amherst,MA,5,-72.526728,42.385999,1,15,2011,367,22,23,203,15.0,0.0,0.0,4.0
556,166629,University of Massachusetts-Amherst,Amherst,MA,5,-72.526728,42.385999,1,15,2012,337,12,14,177,21.0,0.0,0.0,5.0
557,166629,University of Massachusetts-Amherst,Amherst,MA,5,-72.526728,42.385999,1,15,2013,306,9,13,158,19.0,1.0,0.0,2.0
558,166629,University of Massachusetts-Amherst,Amherst,MA,5,-72.526728,42.385999,1,15,2014,297,24,7,164,27.0,1.0,0.0,5.0
559,166629,University of Massachusetts-Amherst,Amherst,MA,5,-72.526728,42.385999,1,15,2015,282,14,9,142,20.0,0.0,0.0,2.0
560,166629,University of Massachusetts-Amherst,Amherst,MA,5,-72.526728,42.385999,1,15,2016,305,14,12,151,14.0,0.0,0.0,3.0
561,166629,University of Massachusetts-Amherst,Amherst,MA,5,-72.526728,42.385999,1,15,2017,334,15,22,163,23.0,0.0,0.0,3.0
562,166629,University of Massachusetts-Amherst,Amherst,MA,5,-72.526728,42.385999,1,15,2018,395,16,23,221,27.0,0.0,0.0,8.0
563,166629,University of Massachusetts-Amherst,Amherst,MA,5,-72.526728,42.385999,1,15,2019,319,19,15,179,16.0,0.0,1.0,7.0
564,166629,University of Massachusetts-Amherst,Amherst,MA,5,-72.526728,42.385999,1,15,2020,364,10,11,194,27.0,0.0,1.0,5.0
565,166629,University of Massachusetts-Amherst,Amherst,MA,5,-72.526728,42.385999,1,15,2021,355,22,18,212,14.0,0.0,0.0,4.0
566,166629,University of Massachusetts-Amherst,Amherst,MA,5,-72.526728,42.385999,1,15,2022,389,21,16,213,21.0,0.0,0.0,3.0
588,166683,Massachusetts Institute of Technology,Cambridge,MA,4,-71.093226,42.359243,1,15,2002,440,4,6,119,13.0,0.0,0.0,3.0
590,166683,Massachusetts Institute of Technology,Cambridge,MA,4,-71.093226,42.359243,1,15,2004,581,5,4,165,38.0,0.0,0.0,5.0
591,166683,Massachusetts Institute of Technology,Cambridge,MA,4,-71.093226,42.359243,1,15,2005,467,9,10,140,22.0,0.0,0.0,4.0
592,166683,Massachusetts Institute of Technology,Cambridge,MA,4,-71.093226,42.359243,1,15,2006,602,7,5,162,44.0,0.0,0.0,7.0
593,166683,Massachusetts Institute of Technology,Cambridge,MA,4,-71.093226,42.359243,1,15,2007,601,13,6,155,41.0,1.0,1.0,8.0
594,166683,Massachusetts Institute of Technology,Cambridge,MA,4,-71.093226,42.359243,1,15,2008,583,4,16,182,45.0,1.0,2.0,14.0
595,166683,Massachusetts Institute of Technology,Cambridge,MA,4,-71.093226,42.359243,1,15,2009,607,7,12,175,46.0,0.0,1.0,9.0
596,166683,Massachusetts Institute of Technology,Cambridge,MA,4,-71.093226,42.359243,1,15,2010,599,12,14,186,40.0,2.0,1.0,6.0
597,166683,Massachusetts Institute of Technology,Cambridge,MA,4,-71.093226,42.359243,1,15,2011,622,5,20,187,37.0,0.0,0.0,7.0
598,166683,Massachusetts Institute of Technology,Cambridge,MA,4,-71.093226,42.359243,1,15,2012,646,8,28,188,32.0,0.0,0.0,2.0
599,166683,Massachusetts Institute of Technology,Cambridge,MA,4,-71.093226,42.359243,1,15,2013,594,9,25,161,31.0,0.0,0.0,6.0
600,166683,Massachusetts Institute of Technology,Cambridge,MA,4,-71.093226,42.359243,1,15,2014,606,8,22,165,38.0,1.0,1.0,7.0
601,166683,Massachusetts Institute of Technology,Cambridge,MA,4,-71.093226,42.359243,1,15,2015,609,11,19,180,31.0,2.0,0.0,5.0
602,166683,Massachusetts Institute of Technology,Cambridge,MA,4,-71.093226,42.359243,1,15,2016,573,9,19,162,43.0,0.0,0.0,9.0
603,166683,Massachusetts Institute of Technology,Cambridge,MA,4,-71.093226,42.359243,1,15,2017,587,12,14,182,27.0,1.0,0.0,7.0
604,166683,Massachusetts Institute of Technology,Cambridge,MA,4,-71.093226,42.359243,1,15,2018,735,8,45,238,79.0,2.0,1.0,16.0
605,166683,Massachusetts Institute of Technology,Cambridge,MA,4,-71.093226,42.359243,1,15,2019,568,3,28,166,64.0,1.0,2.0,12.0
606,166683,Massachusetts Institute of Technology,Cambridge,MA,4,-71.093226,42.359243,1,15,2020,584,1,21,166,53.0,0.0,0.0,8.0
607,166683,Massachusetts Institute of Technology,Cambridge,MA,4,-71.093226,42.359243,1,15,2021,645,11,20,197,60.0,0.0,0.0,7.0
608,166683,Massachusetts Institute of Technology,Cambridge,MA,4,-71.093226,42.359243,1,15,2022,687,6,32,214,52.0,1.0,0.0,8.0
674,170976,University of Michigan-Ann Arbor,Ann Arbor,MI,5,-83.742769,42.275921,3,15,2004,730,33,28,296,1.0,0.0,0.0,0.0
675,170976,University of Michigan-Ann Arbor,Ann Arbor,MI,5,-83.742769,42.275921,3,15,2005,660,34,18,269,2.0,0.0,0.0,0.0
676,170976,University of Michigan-Ann Arbor,Ann Arbor,MI,5,-83.742769,42.275921,3,15,2006,768,45,25,318,6.0,0.0,0.0,2.0
677,170976,University of Michigan-Ann Arbor,Ann Arbor,MI,5,-83.742769,42.275921,3,15,2007,793,39,35,344,2.0,0.0,0.0,1.0
678,170976,University of Michigan-Ann Arbor,Ann Arbor,MI,5,-83.742769,42.275921,3,15,2008,1539,81,67,677,7.0,0.0,0.0,4.0
