,Unit Id,INSTNM,CITY,STABBR,INSTSIZE,LONGITUD,LATITUDE,OBEREG,CARNEGIE,Year,grand_phd_total,black_phd_total,hispanic_phd_total,women_phd_total,total_phd_cs,black_phd_cs,hispanic_phd_cs,women_phd_cs
679,170976,University of Michigan-Ann Arbor,Ann Arbor,MI,5,-83.742769,42.275921,3,15,2009,1581,80,60,706,3.0,0.0,0.0,2.0
680,170976,University of Michigan-Ann Arbor,Ann Arbor,MI,5,-83.742769,42.275921,3,15,2010,1483,88,71,657,6.0,0.0,0.0,1.0
681,170976,University of Michigan-Ann Arbor,Ann Arbor,MI,5,-83.742769,42.275921,3,15,2011,1522,52,66,669,4.0,0.0,0.0,3.0
682,170976,University of Michigan-Ann Arbor,Ann Arbor,MI,5,-83.742769,42.275921,3,15,2012,1530,42,58,691,5.0,1.0,0.0,1.0
683,170976,University of Michigan-Ann Arbor,Ann Arbor,MI,5,-83.742769,42.275921,3,15,2013,1638,65,71,730,6.0,0.0,1.0,4.0
684,170976,University of Michigan-Ann Arbor,Ann Arbor,MI,5,-83.742769,42.275921,3,15,2014,1612,60,67,735,9.0,1.0,0.0,3.0
685,170976,University of Michigan-Ann Arbor,Ann Arbor,MI,5,-83.742769,42.275921,3,15,2015,1553,79,73,731,5.0,0.0,0.0,3.0
686,170976,University of Michigan-Ann Arbor,Ann Arbor,MI,5,-83.742769,42.275921,3,15,2016,1573,46,77,695,11.0,0.0,1.0,5.0
687,170976,University of Michigan-Ann Arbor,Ann Arbor,MI,5,-83.742769,42.275921,3,15,2017,1650,48,63,764,6.0,0.0,0.0,3.0
688,170976,University of Michigan-Ann Arbor,Ann Arbor,MI,5,-83.742769,42.275921,3,15,2018,1630,63,85,804,10.0,0.0,0.0,4.0
689,170976,University of Michigan-Ann Arbor,Ann Arbor,MI,5,-83.742769,42.275921,3,15,2019,1562,75,101,796,7.0,0.0,0.0,2.0
690,170976,University of Michigan-Ann Arbor,Ann Arbor,MI,5,-83.742769,42.275921,3,15,2020,1626,60,105,757,10.0,0.0,2.0,5.0
691,170976,University of Michigan-Ann Arbor,Ann Arbor,MI,5,-83.742769,42.275921,3,15,2021,1556,56,70,698,8.0,1.0,1.0,5.0
692,170976,University of Michigan-Ann Arbor,Ann Arbor,MI,5,-83.742769,42.275921,3,15,2022,1533,53,67,719,4.0,0.0,0.0,2.0
693,171128,Michigan Technological University,Houghton,MI,3,-88.548092,47.11866,3,16,2002,38,0,0,9,2.0,0.0,0.0,1.0
695,171128,Michigan Technological University,Houghton,MI,3,-88.548092,47.11866,3,16,2004,44,0,0,13,1.0,0.0,0.0,0.0
696,171128,Michigan Technological University,Houghton,MI,3,-88.548092,47.11866,3,16,2005,42,0,0,14,1.0,0.0,0.0,0.0
697,171128,Michigan Technological University,Houghton,MI,3,-88.548092,47.11866,3,16,2006,41,1,0,9,2.0,0.0,0.0,0.0
698,171128,Michigan Technological University,Houghton,MI,3,-88.548092,47.11866,3,16,2007,65,1,0,21,4.0,0.0,0.0,1.0
699,171128,Michigan Technological University,Houghton,MI,3,-88.548092,47.11866,3,16,2008,56,0,0,21,1.0,0.0,0.0,0.0
701,171128,Michigan Technological University,Houghton,MI,3,-88.548092,47.11866,3,16,2010,54,0,2,19,1.0,0.0,0.0,0.0
702,171128,Michigan Technological University,Houghton,MI,3,-88.548092,47.11866,3,16,2011,88,2,0,32,3.0,0.0,0.0,1.0
703,171128,Michigan Technological University,Houghton,MI,3,-88.548092,47.11866,3,16,2012,86,2,0,30,5.0,0.0,0.0,1.0
704,171128,Michigan Technological University,Houghton,MI,3,-88.548092,47.11866,3,16,2013,73,0,1,22,1.0,0.0,0.0,0.0
705,171128,Michigan Technological University,Houghton,MI,3,-88.548092,47.11866,3,16,2014,75,1,0,20,4.0,0.0,0.0,1.0
706,171128,Michigan Technological University,Houghton,MI,3,-88.548092,47.11866,3,16,2015,55,1,0,20,1.0,0.0,0.0,0.0
707,171128,Michigan Technological University,Houghton,MI,3,-88.548092,47.11866,3,16,2016,63,1,1,20,2.0,0.0,0.0,1.0
708,171128,Michigan Technological University,Houghton,MI,3,-88.548092,47.11866,3,16,2017,75,1,1,24,1.0,0.0,0.0,0.0
710,171128,Michigan Technological University,Houghton,MI,3,-88.548092,47.11866,3,16,2019,84,0,1,26,5.0,0.0,0.0,2.0
711,171128,Michigan Technological University,Houghton,MI,3,-88.548092,47.11866,3,16,2020,85,2,1,26,1.0,0.0,0.0,0.0
712,171128,Michigan Technological University,Houghton,MI,3,-88.548092,47.11866,3,16,2021,93,0,0,27,4.0,0.0,0.0,0.0
713,171128,Michigan Technological University,Houghton,MI,3,-88.548092,47.11866,3,16,2022,86,1,1,25,1.0,0.0,0.0,1.0
721,171571,Oakland University,Rochester Hills,MI,4,-83.216418,42.674573,3,16,2009,93,8,2,62,1.0,0.0,0.0,1.0
723,171571,Oakland University,Rochester Hills,MI,4,-83.216418,42.674573,3,16,2011,177,7,3,100,1.0,0.0,0.0,1.0
724,171571,Oakland University,Rochester Hills,MI,4,-83.216418,42.674573,3,16,2012,170,9,6,89,5.0,0.0,0.0,0.0
725,171571,Oakland University,Rochester Hills,MI,4,-83.216418,42.674573,3,16,2013,107,9,1,65,5.0,0.0,0.0,0.0
726,171571,Oakland University,Rochester Hills,MI,4,-83.216418,42.674573,3,16,2014,143,5,4,81,3.0,0.0,0.0,2.0
727,171571,Oakland University,Rochester Hills,MI,4,-83.216418,42.674573,3,16,2015,105,5,1,75,2.0,0.0,0.0,0.0
729,171571,Oakland University,Rochester Hills,MI,4,-83.216418,42.674573,3,16,2017,106,10,2,78,2.0,0.0,0.0,0.0
730,171571,Oakland University,Rochester Hills,MI,4,-83.216418,42.674573,3,16,2018,245,12,9,128,1.0,0.0,0.0,0.0
731,171571,Oakland University,Rochester Hills,MI,4,-83.216418,42.674573,3,16,2019,229,18,10,136,11.0,0.0,0.0,6.0
732,171571,Oakland University,Rochester Hills,MI,4,-83.216418,42.674573,3,16,2020,221,11,6,121,13.0,0.0,0.0,3.0
733,171571,Oakland University,Rochester Hills,MI,4,-83.216418,42.674573,3,16,2021,206,15,3,111,6.0,0.0,0.0,2.0
734,171571,Oakland University,Rochester Hills,MI,4,-83.216418,42.674573,3,16,2022,240,14,4,111,12.0,0.0,0.0,4.0
735,172699,Western Michigan University,Kalamazoo,MI,4,-85.613759,42.282194,3,15,2002,86,10,2,42,1.0,0.0,0.0,0.0
738,172699,Western Michigan University,Kalamazoo,MI,4,-85.613759,42.282194,3,15,2005,75,7,2,41,1.0,0.0,0.0,0.0
739,172699,Western Michigan University,Kalamazoo,MI,4,-85.613759,42.282194,3,15,2006,68,2,1,26,3.0,0.0,0.0,0.0
740,172699,Western Michigan University,Kalamazoo,MI,4,-85.613759,42.282194,3,15,2007,95,5,2,45,2.0,0.0,0.0,0.0
741,172699,Western Michigan University,Kalamazoo,MI,4,-85.613759,42.282194,3,15,2008,110,8,1,62,2.0,0.0,0.0,0.0
743,172699,Western Michigan University,Kalamazoo,MI,4,-85.613759,42.282194,3,15,2010,111,8,0,58,2.0,0.0,0.0,1.0
744,172699,Western Michigan University,Kalamazoo,MI,4,-85.613759,42.282194,3,15,2011,131,13,5,61,2.0,0.0,1.0,0.0
745,172699,Western Michigan University,Kalamazoo,MI,4,-85.613759,42.282194,3,15,2012,125,5,6,58,3.0,0.0,0.0,1.0
746,172699,Western Michigan University,Kalamazoo,MI,4,-85.613759,42.282194,3,15,2013,126,10,4,61,3.0,0.0,0.0,1.0
748,172699,Western Michigan University,Kalamazoo,MI,4,-85.613759,42.282194,3,15,2015,128,10,1,71,3.0,0.0,0.0,0.0
749,172699,Western Michigan University,Kalamazoo,MI,4,-85.613759,42.282194,3,15,2016,117,12,3,64,2.0,0.0,0.0,1.0
750,172699,Western Michigan University,Kalamazoo,MI,4,-85.613759,42.282194,3,15,2017,114,9,1,55,2.0,0.0,0.0,0.0
751,172699,Western Michigan University,Kalamazoo,MI,4,-85.613759,42.282194,3,15,2018,159,10,5,82,2.0,0.0,0.0,2.0
752,172699,Western Michigan University,Kalamazoo,MI,4,-85.613759,42.282194,3,15,2019,124,11,6,62,6.0,0.0,0.0,1.0
753,172699,Western Michigan University,Kalamazoo,MI,4,-85.613759,42.282194,3,15,2020,148,6,5,89,9.0,0.0,0.0,3.0
754,172699,Western Michigan University,Kalamazoo,MI,4,-85.613759,42.282194,3,15,2021,130,2,3,63,8.0,0.0,0.0,0.0
755,172699,Western Michigan University,Kalamazoo,MI,4,-85.613759,42.282194,3,15,2022,122,8,4,65,8.0,0.0,0.0,2.0
882,181464,University of Nebraska-Lincoln,Lincoln,NE,5,-96.700508,40.817598,4,15,2002,254,8,6,123,2.0,0.0,0.0,1.0
883,181464,University of Nebraska-Lincoln,Lincoln,NE,5,-96.700508,40.817598,4,15,2003,213,2,1,96,1.0,0.0,0.0,0.0
884,181464,University of Nebraska-Lincoln,Lincoln,NE,5,-96.700508,40.817598,4,15,2004,234,11,7,110,10.0,0.0,0.0,1.0
885,181464,University of Nebraska-Lincoln,Lincoln,NE,5,-96.700508,40.817598,4,15,2005,236,6,6,99,2.0,0.0,0.0,1.0
886,181464,University of Nebraska-Lincoln,Lincoln,NE,5,-96.700508,40.817598,4,15,2006,245,6,6,121,7.0,0.0,0.0,2.0
887,181464,University of Nebraska-Lincoln,Lincoln,NE,5,-96.700508,40.817598,4,15,2007,274,5,5,132,17.0,0.0,0.0,4.0
888,181464,University of Nebraska-Lincoln,Lincoln,NE,5,-96.700508,40.817598,4,15,2008,417,11,6,206,8.0,0.0,0.0,2.0
889,181464,University of Nebraska-Lincoln,Lincoln,NE,5,-96.700508,40.817598,4,15,2009,400,15,11,202,7.0,0.0,0.0,1.0
890,181464,University of Nebraska-Lincoln,Lincoln,NE,5,-96.700508,40.817598,4,15,2010,382,7,9,187,5.0,0.0,0.0,0.0
891,181464,University of Nebraska-Lincoln,Lincoln,NE,5,-96.700508,40.817598,4,15,2011,417,7,18,207,3.0,0.0,0.0,0.0
892,181464,University of Nebraska-Lincoln,Lincoln,NE,5,-96.700508,40.817598,4,15,2012,442,10,9,215,6.0,0.0,0.0,0.0
893,181464,University of Nebraska-Lincoln,Lincoln,NE,5,-96.700508,40.817598,4,15,2013,447,6,16,221,5.0,0.0,0.0,2.0
894,181464,University of Nebraska-Lincoln,Lincoln,NE,5,-96.700508,40.817598,4,15,2014,464,10,15,210,5.0,0.0,0.0,1.0
895,181464,University of Nebraska-Lincoln,Lincoln,NE,5,-96.700508,40.817598,4,15,2015,426,13,13,182,6.0,0.0,0.0,2.0
896,181464,University of Nebraska-Lincoln,Lincoln,NE,5,-96.700508,40.817598,4,15,2016,392,9,7,174,7.0,0.0,0.0,2.0
897,181464,University of Nebraska-Lincoln,Lincoln,NE,5,-96.700508,40.817598,4,15,2017,464,10,15,210,5.0,0.0,0.0,1.0
898,181464,University of Nebraska-Lincoln,Lincoln,NE,5,-96.700508,40.817598,4,15,2018,456,10,23,235,12.0,0.0,0.0,3.0
899,181464,University of Nebraska-Lincoln,Lincoln,NE,5,-96.700508,40.817598,4,15,2019,403,9,26,204,4.0,0.0,0.0,1.0
900,181464,University of Nebraska-Lincoln,Lincoln,NE,5,-96.700508,40.817598,4,15,2020,436,4,16,208,4.0,1.0,0.0,0.0
901,181464,University of Nebraska-Lincoln,Lincoln,NE,5,-96.700508,40.817598,4,15,2021,398,13,13,188,7.0,0.0,0.0,2.0
902,181464,University of Nebraska-Lincoln,Lincoln,NE,5,-96.700508,40.817598,4,15,2022,452,6,19,201,8.0,0.0,0.0,1.0
907,182281,University of Nevada-Las Vegas,Las Vegas,NV,5,-115.138462,36.106047,8,16,2006,60,0,1,28,1.0,0.0,0.0,1.0
912,182281,University of Nevada-Las Vegas,Las Vegas,NV,5,-115.138462,36.106047,8,16,2011,360,17,37,175,1.0,0.0,0.0,0.0
916,182281,University of Nevada-Las Vegas,Las Vegas,NV,5,-115.138462,36.106047,8,16,2015,355,5,18,152,1.0,0.0,1.0,0.0
918,182281,University of Nevada-Las Vegas,Las Vegas,NV,5,-115.138462,36.106047,8,16,2017,360,15,16,182,1.0,0.0,0.0,0.0
919,182281,University of Nevada-Las Vegas,Las Vegas,NV,5,-115.138462,36.106047,8,16,2018,494,31,71,266,1.0,0.0,0.0,0.0
921,182281,University of Nevada-Las Vegas,Las Vegas,NV,5,-115.138462,36.106047,8,16,2020,415,20,55,215,5.0,0.0,1.0,0.0
922,182281,University of Nevada-Las Vegas,Las Vegas,NV,5,-115.138462,36.106047,8,16,2021,333,9,29,161,3.0,0.0,1.0,0.0
923,182281,University of Nevada-Las Vegas,Las Vegas,NV,5,-115.138462,36.106047,8,16,2022,378,19,43,189,2.0,0.0,0.0,2.0
924,187985,University of New Mexico-Main Campus,Albuquerque,NM,5,-106.620155,35.083868,6,15,2002,162,4,14,81,4.0,0.0,0.0,0.0
925,187985,University of New Mexico-Main Campus,Albuquerque,NM,5,-106.620155,35.083868,6,15,2003,189,0,16,89,3.0,0.0,0.0,1.0
926,187985,University of New Mexico-Main Campus,Albuquerque,NM,5,-106.620155,35.083868,6,15,2004,205,1,25,97,7.0,0.0,0.0,2.0
927,187985,University of New Mexico-Main Campus,Albuquerque,NM,5,-106.620155,35.083868,6,15,2005,195,9,20,91,3.0,0.0,0.0,0.0
928,187985,University of New Mexico-Main Campus,Albuquerque,NM,5,-106.620155,35.083868,6,15,2006,181,2,16,85,4.0,0.0,0.0,1.0
929,187985,University of New Mexico-Main Campus,Albuquerque,NM,5,-106.620155,35.083868,6,15,2007,185,6,20,93,7.0,0.0,0.0,1.0
930,187985,University of New Mexico-Main Campus,Albuquerque,NM,5,-106.620155,35.083868,6,15,2008,471,10,100,249,8.0,0.0,0.0,2.0
931,187985,University of New Mexico-Main Campus,Albuquerque,NM,5,-106.620155,35.083868,6,15,2009,480,12,97,241,9.0,0.0,0.0,0.0
932,187985,University of New Mexico-Main Campus,Albuquerque,NM,5,-106.620155,35.083868,6,15,2010,435,10,101,229,5.0,0.0,0.0,3.0
933,187985,University of New Mexico-Main Campus,Albuquerque,NM,5,-106.620155,35.083868,6,15,2011,530,10,143,263,7.0,0.0,0.0,1.0
934,187985,University of New Mexico-Main Campus,Albuquerque,NM,5,-106.620155,35.083868,6,15,2012,520,9,142,278,9.0,0.0,0.0,1.0
935,187985,University of New Mexico-Main Campus,Albuquerque,NM,5,-106.620155,35.083868,6,15,2013,519,7,123,278,11.0,0.0,0.0,3.0
936,187985,University of New Mexico-Main Campus,Albuquerque,NM,5,-106.620155,35.083868,6,15,2014,550,8,133,299,8.0,0.0,0.0,3.0
937,187985,University of New Mexico-Main Campus,Albuquerque,NM,5,-106.620155,35.083868,6,15,2015,468,10,107,250,2.0,0.0,0.0,0.0
938,187985,University of New Mexico-Main Campus,Albuquerque,NM,5,-106.620155,35.083868,6,15,2016,496,13,107,263,5.0,1.0,0.0,0.0
939,187985,University of New Mexico-Main Campus,Albuquerque,NM,5,-106.620155,35.083868,6,15,2017,487,10,104,256,6.0,0.0,0.0,0.0
940,187985,University of New Mexico-Main Campus,Albuquerque,NM,5,-106.620155,35.083868,6,15,2018,502,9,142,283,1.0,0.0,0.0,0.0
941,187985,University of New Mexico-Main Campus,Albuquerque,NM,5,-106.620155,35.083868,6,15,2019,440,9,128,250,3.0,0.0,0.0,2.0
942,187985,University of New Mexico-Main Campus,Albuquerque,NM,5,-106.620155,35.083868,6,15,2020,523,8,148,292,7.0,0.0,0.0,1.0
943,187985,University of New Mexico-Main Campus,Albuquerque,NM,5,-106.620155,35.083868,6,15,2021,519,13,129,256,7.0,0.0,1.0,2.0
944,187985,University of New Mexico-Main Campus,Albuquerque,NM,5,-106.620155,35.083868,6,15,2022,540,11,158,271,7.0,0.0,1.0,1.0
975,190044,Clarkson University,Potsdam,NY,2,-74.999359,44.662716,2,16,2011,56,0,1,21,1.0,0.0,0.0,0.0
977,190044,Clarkson University,Potsdam,NY,2,-74.999359,44.662716,2,16,2013,57,2,1,24,2.0,0.0,0.0,0.0
980,190044,Clarkson University,Potsdam,NY,2,-74.999359,44.662716,2,16,2016,41,0,1,18,1.0,0.0,0.0,0.0
982,190044,Clarkson University,Potsdam,NY,2,-74.999359,44.662716,2,16,2018,61,2,3,23,3.0,0.0,0.0,1.0
983,190044,Clarkson University,Potsdam,NY,2,-74.999359,44.662716,2,16,2019,53,5,0,28,2.0,0.0,0.0,0.0
986,190044,Clarkson University,Potsdam,NY,2,-74.999359,44.662716,2,16,2022,59,2,2,28,1.0,0.0,0.0,1.0
1092,204796,Ohio State University-Main Campus,Columbus,OH,5,-83.014853,39.999324,3,15,2002,575,34,7,255,7.0,0.0,0.0,0.0
1093,204796,Ohio State University-Main Campus,Columbus,OH,5,-83.014853,39.999324,3,15,2003,624,33,13,277,5.0,0.0,1.0,0.0
1094,204796,Ohio State University-Main Campus,Columbus,OH,5,-83.014853,39.999324,3,15,2004,591,19,13,261,9.0,0.0,0.0,0.0
1095,204796,Ohio State University-Main Campus,Columbus,OH,5,-83.014853,39.999324,3,15,2005,561,19,3,236,7.0,0.0,0.0,1.0
1096,204796,Ohio State University-Main Campus,Columbus,OH,5,-83.014853,39.999324,3,15,2006,665,11,8,292,17.0,0.0,0.0,4.0
1097,204796,Ohio State University-Main Campus,Columbus,OH,5,-83.014853,39.999324,3,15,2007,667,28,5,327,17.0,0.0,0.0,3.0
1099,204796,Ohio State University-Main Campus,Columbus,OH,5,-83.014853,39.999324,3,15,2009,1618,66,31,822,24.0,0.0,0.0,2.0
1100,204796,Ohio State University-Main Campus,Columbus,OH,5,-83.014853,39.999324,3,15,2010,1611,61,24,773,31.0,0.0,0.0,5.0
1136,207971,University of Tulsa,Tulsa,OK,2,-95.945941,36.152324,6,16,2004,30,0,0,13,4.0,0.0,0.0,1.0
1137,207971,University of Tulsa,Tulsa,OK,2,-95.945941,36.152324,6,16,2005,13,0,0,8,2.0,0.0,0.0,1.0
1139,207971,University of Tulsa,Tulsa,OK,2,-95.945941,36.152324,6,16,2007,36,0,0,12,6.0,0.0,0.0,3.0
1140,207971,University of Tulsa,Tulsa,OK,2,-95.945941,36.152324,6,16,2008,156,3,3,66,2.0,0.0,0.0,0.0
1141,207971,University of Tulsa,Tulsa,OK,2,-95.945941,36.152324,6,16,2009,187,2,3,73,2.0,0.0,0.0,1.0
1142,207971,University of Tulsa,Tulsa,OK,2,-95.945941,36.152324,6,16,2010,190,8,5,67,4.0,0.0,1.0,0.0
1143,207971,University of Tulsa,Tulsa,OK,2,-95.945941,36.152324,6,16,2011,131,3,5,64,7.0,0.0,0.0,1.0
1144,207971,University of Tulsa,Tulsa,OK,2,-95.945941,36.152324,6,16,2012,116,3,5,62,3.0,0.0,0.0,3.0
1145,207971,University of Tulsa,Tulsa,OK,2,-95.945941,36.152324,6,16,2013,129,3,2,59,6.0,0.0,0.0,3.0
1146,207971,University of Tulsa,Tulsa,OK,2,-95.945941,36.152324,6,16,2014,127,1,1,44,6.0,0.0,0.0,0.0
1147,207971,University of Tulsa,Tulsa,OK,2,-95.945941,36.152324,6,16,2015,147,2,5,70,3.0,0.0,0.0,1.0
1148,207971,University of Tulsa,Tulsa,OK,2,-95.945941,36.152324,6,16,2016,160,2,4,50,7.0,0.0,0.0,1.0
1150,207971,University of Tulsa,Tulsa,OK,2,-95.945941,36.152324,6,16,2018,157,6,6,80,6.0,0.0,0.0,3.0
1151,207971,University of Tulsa,Tulsa,OK,2,-95.945941,36.152324,6,16,2019,154,5,7,77,4.0,0.0,0.0,2.0
1152,207971,University of Tulsa,Tulsa,OK,2,-95.945941,36.152324,6,16,2020,157,5,7,80,5.0,0.0,0.0,1.0
1153,207971,University of Tulsa,Tulsa,OK,2,-95.945941,36.152324,6,16,2021,116,4,5,50,1.0,0.0,0.0,0.0
1154,207971,University of Tulsa,Tulsa,OK,2,-95.945941,36.152324,6,16,2022,132,4,5,53,5.0,0.0,0.0,2.0
1176,209542,Oregon State University,Corvallis,OR,5,-123.274723,44.56395,8,15,2002,171,0,3,76,1.0,0.0,0.0,0.0
1177,209542,Oregon State University,Corvallis,OR,5,-123.274723,44.56395,8,15,2003,158,2,2,72,4.0,0.0,0.0,0.0
1178,209542,Oregon State University,Corvallis,OR,5,-123.274723,44.56395,8,15,2004,159,3,2,72,2.0,0.0,0.0,0.0
1179,209542,Oregon State University,Corvallis,OR,5,-123.274723,44.56395,8,15,2005,173,1,2,72,3.0,0.0,0.0,1.0
1180,209542,Oregon State University,Corvallis,OR,5,-123.274723,44.56395,8,15,2006,167,2,4,74,1.0,0.0,0.0,0.0
1181,209542,Oregon State University,Corvallis,OR,5,-123.274723,44.56395,8,15,2007,180,1,1,84,5.0,0.0,0.0,2.0
1182,209542,Oregon State University,Corvallis,OR,5,-123.274723,44.56395,8,15,2008,312,1,11,158,8.0,0.0,0.0,2.0
1183,209542,Oregon State University,Corvallis,OR,5,-123.274723,44.56395,8,15,2009,308,7,5,161,3.0,0.0,0.0,0.0
1184,209542,Oregon State University,Corvallis,OR,5,-123.274723,44.56395,8,15,2010,291,4,7,144,5.0,0.0,0.0,1.0
1185,209542,Oregon State University,Corvallis,OR,5,-123.274723,44.56395,8,15,2011,403,7,13,201,19.0,0.0,0.0,1.0
1186,209542,Oregon State University,Corvallis,OR,5,-123.274723,44.56395,8,15,2012,365,6,14,195,5.0,0.0,0.0,0.0
1187,209542,Oregon State University,Corvallis,OR,5,-123.274723,44.56395,8,15,2013,346,2,12,185,12.0,0.0,0.0,2.0
1188,209542,Oregon State University,Corvallis,OR,5,-123.274723,44.56395,8,15,2014,355,1,11,188,7.0,0.0,1.0,1.0
