,Unit Id,INSTNM,CITY,STABBR,INSTSIZE,LONGITUD,LATITUDE,OBEREG,CARNEGIE,Year,grand_phd_total,black_phd_total,hispanic_phd_total,women_phd_total,total_phd_cs,black_phd_cs,hispanic_phd_cs,women_phd_cs
1189,209542,Oregon State University,Corvallis,OR,5,-123.274723,44.56395,8,15,2015,318,6,2,161,4.0,0.0,0.0,2.0
1190,209542,Oregon State University,Corvallis,OR,5,-123.274723,44.56395,8,15,2016,350,4,10,181,5.0,0.0,0.0,1.0
1191,209542,Oregon State University,Corvallis,OR,5,-123.274723,44.56395,8,15,2017,355,2,9,192,6.0,0.0,0.0,1.0
1192,209542,Oregon State University,Corvallis,OR,5,-123.274723,44.56395,8,15,2018,468,10,32,262,20.0,0.0,1.0,5.0
1193,209542,Oregon State University,Corvallis,OR,5,-123.274723,44.56395,8,15,2019,403,9,27,222,13.0,0.0,0.0,4.0
1194,209542,Oregon State University,Corvallis,OR,5,-123.274723,44.56395,8,15,2020,410,4,24,217,17.0,0.0,0.0,7.0
1195,209542,Oregon State University,Corvallis,OR,5,-123.274723,44.56395,8,15,2021,385,3,10,181,7.0,0.0,0.0,0.0
1196,209542,Oregon State University,Corvallis,OR,5,-123.274723,44.56395,8,15,2022,448,6,28,210,12.0,0.0,0.0,3.0
1197,209551,University of Oregon,Eugene,OR,5,-123.075792,44.045146,8,15,2002,156,1,4,73,3.0,0.0,0.0,0.0
1198,209551,University of Oregon,Eugene,OR,5,-123.075792,44.045146,8,15,2003,137,0,5,69,3.0,0.0,0.0,1.0
1199,209551,University of Oregon,Eugene,OR,5,-123.075792,44.045146,8,15,2004,127,1,5,68,1.0,0.0,0.0,1.0
1200,209551,University of Oregon,Eugene,OR,5,-123.075792,44.045146,8,15,2005,164,1,7,87,2.0,0.0,0.0,0.0
1201,209551,University of Oregon,Eugene,OR,5,-123.075792,44.045146,8,15,2006,175,3,6,97,3.0,0.0,0.0,1.0
1202,209551,University of Oregon,Eugene,OR,5,-123.075792,44.045146,8,15,2007,170,2,7,89,7.0,0.0,1.0,1.0
1203,209551,University of Oregon,Eugene,OR,5,-123.075792,44.045146,8,15,2008,346,3,7,160,3.0,0.0,0.0,0.0
1204,209551,University of Oregon,Eugene,OR,5,-123.075792,44.045146,8,15,2009,334,10,11,147,5.0,0.0,0.0,1.0
1205,209551,University of Oregon,Eugene,OR,5,-123.075792,44.045146,8,15,2010,333,10,10,150,2.0,0.0,0.0,0.0
1206,209551,University of Oregon,Eugene,OR,5,-123.075792,44.045146,8,15,2011,305,6,19,134,8.0,0.0,0.0,0.0
1207,209551,University of Oregon,Eugene,OR,5,-123.075792,44.045146,8,15,2012,291,5,13,128,2.0,0.0,0.0,0.0
1208,209551,University of Oregon,Eugene,OR,5,-123.075792,44.045146,8,15,2013,339,9,11,170,2.0,0.0,0.0,0.0
1209,209551,University of Oregon,Eugene,OR,5,-123.075792,44.045146,8,15,2014,320,6,22,155,1.0,0.0,0.0,0.0
1210,209551,University of Oregon,Eugene,OR,5,-123.075792,44.045146,8,15,2015,323,8,16,157,2.0,0.0,0.0,1.0
1211,209551,University of Oregon,Eugene,OR,5,-123.075792,44.045146,8,15,2016,331,4,10,148,6.0,0.0,0.0,0.0
1212,209551,University of Oregon,Eugene,OR,5,-123.075792,44.045146,8,15,2017,318,8,10,151,2.0,0.0,0.0,0.0
1213,209551,University of Oregon,Eugene,OR,5,-123.075792,44.045146,8,15,2018,356,6,31,190,11.0,0.0,0.0,1.0
1214,209551,University of Oregon,Eugene,OR,5,-123.075792,44.045146,8,15,2019,300,6,20,161,4.0,0.0,0.0,0.0
1215,209551,University of Oregon,Eugene,OR,5,-123.075792,44.045146,8,15,2020,338,6,27,174,6.0,0.0,0.0,2.0
1216,209551,University of Oregon,Eugene,OR,5,-123.075792,44.045146,8,15,2021,298,5,23,153,3.0,0.0,0.0,0.0
1217,209551,University of Oregon,Eugene,OR,5,-123.075792,44.045146,8,15,2022,284,4,20,147,4.0,0.0,0.0,2.0
1222,209807,Portland State University,Portland,OR,5,-122.686289,45.511601,8,16,2006,41,0,1,17,1.0,0.0,0.0,0.0
1223,209807,Portland State University,Portland,OR,5,-122.686289,45.511601,8,16,2007,36,0,1,21,4.0,0.0,0.0,2.0
1224,209807,Portland State University,Portland,OR,5,-122.686289,45.511601,8,16,2008,50,0,3,29,2.0,0.0,0.0,1.0
1225,209807,Portland State University,Portland,OR,5,-122.686289,45.511601,8,16,2009,68,3,1,29,5.0,0.0,0.0,1.0
1226,209807,Portland State University,Portland,OR,5,-122.686289,45.511601,8,16,2010,45,0,2,31,2.0,0.0,0.0,2.0
1227,209807,Portland State University,Portland,OR,5,-122.686289,45.511601,8,16,2011,78,1,4,39,5.0,0.0,0.0,4.0
1228,209807,Portland State University,Portland,OR,5,-122.686289,45.511601,8,16,2012,82,1,6,38,4.0,0.0,0.0,0.0
1229,209807,Portland State University,Portland,OR,5,-122.686289,45.511601,8,16,2013,86,0,3,49,5.0,0.0,0.0,1.0
1230,209807,Portland State University,Portland,OR,5,-122.686289,45.511601,8,16,2014,77,1,1,41,6.0,0.0,0.0,0.0
1231,209807,Portland State University,Portland,OR,5,-122.686289,45.511601,8,16,2015,56,1,4,26,3.0,0.0,0.0,0.0
1232,209807,Portland State University,Portland,OR,5,-122.686289,45.511601,8,16,2016,65,1,2,38,7.0,0.0,0.0,2.0
1233,209807,Portland State University,Portland,OR,5,-122.686289,45.511601,8,16,2017,78,2,3,42,3.0,0.0,0.0,0.0
1234,209807,Portland State University,Portland,OR,5,-122.686289,45.511601,8,16,2018,104,3,2,62,1.0,0.0,0.0,0.0
1235,209807,Portland State University,Portland,OR,5,-122.686289,45.511601,8,16,2019,95,2,4,53,4.0,0.0,0.0,0.0
1236,209807,Portland State University,Portland,OR,5,-122.686289,45.511601,8,16,2020,97,6,8,52,7.0,0.0,1.0,0.0
1237,209807,Portland State University,Portland,OR,5,-122.686289,45.511601,8,16,2021,96,4,5,51,2.0,0.0,0.0,1.0
1238,209807,Portland State University,Portland,OR,5,-122.686289,45.511601,8,16,2022,83,1,6,42,1.0,0.0,0.0,0.0
1323,212054,Drexel University,Philadelphia,PA,5,-75.190051,39.955217,2,16,2002,108,1,0,49,3.0,0.0,0.0,0.0
1324,212054,Drexel University,Philadelphia,PA,5,-75.190051,39.955217,2,16,2003,86,2,0,42,1.0,0.0,0.0,0.0
1325,212054,Drexel University,Philadelphia,PA,5,-75.190051,39.955217,2,16,2004,122,1,2,64,2.0,0.0,0.0,1.0
1326,212054,Drexel University,Philadelphia,PA,5,-75.190051,39.955217,2,16,2005,111,8,2,63,3.0,0.0,0.0,2.0
1327,212054,Drexel University,Philadelphia,PA,5,-75.190051,39.955217,2,16,2006,141,6,1,81,5.0,0.0,0.0,1.0
1328,212054,Drexel University,Philadelphia,PA,5,-75.190051,39.955217,2,16,2007,134,2,4,67,2.0,0.0,0.0,0.0
1329,212054,Drexel University,Philadelphia,PA,5,-75.190051,39.955217,2,16,2008,572,28,18,308,9.0,1.0,0.0,5.0
1330,212054,Drexel University,Philadelphia,PA,5,-75.190051,39.955217,2,16,2009,558,28,19,306,11.0,0.0,0.0,5.0
1331,212054,Drexel University,Philadelphia,PA,5,-75.190051,39.955217,2,16,2010,394,19,15,208,9.0,1.0,0.0,5.0
1332,212054,Drexel University,Philadelphia,PA,5,-75.190051,39.955217,2,16,2011,699,37,29,384,11.0,0.0,0.0,7.0
1333,212054,Drexel University,Philadelphia,PA,5,-75.190051,39.955217,2,16,2012,702,48,32,352,12.0,0.0,1.0,4.0
1334,212054,Drexel University,Philadelphia,PA,5,-75.190051,39.955217,2,16,2013,644,33,29,333,12.0,0.0,1.0,3.0
1335,212054,Drexel University,Philadelphia,PA,5,-75.190051,39.955217,2,16,2014,675,32,32,339,12.0,2.0,0.0,6.0
1336,212054,Drexel University,Philadelphia,PA,5,-75.190051,39.955217,2,16,2015,632,30,19,326,11.0,0.0,0.0,5.0
1337,212054,Drexel University,Philadelphia,PA,5,-75.190051,39.955217,2,16,2016,621,26,37,306,9.0,0.0,0.0,4.0
1338,212054,Drexel University,Philadelphia,PA,5,-75.190051,39.955217,2,16,2017,682,55,22,338,12.0,1.0,0.0,4.0
1339,212054,Drexel University,Philadelphia,PA,5,-75.190051,39.955217,2,16,2018,729,58,44,414,12.0,0.0,1.0,6.0
1340,212054,Drexel University,Philadelphia,PA,5,-75.190051,39.955217,2,16,2019,731,53,38,408,7.0,0.0,0.0,3.0
1341,212054,Drexel University,Philadelphia,PA,5,-75.190051,39.955217,2,16,2020,658,47,28,350,13.0,0.0,0.0,5.0
1342,212054,Drexel University,Philadelphia,PA,5,-75.190051,39.955217,2,16,2021,696,42,32,391,15.0,1.0,0.0,7.0
1343,212054,Drexel University,Philadelphia,PA,5,-75.190051,39.955217,2,16,2022,680,43,31,364,6.0,0.0,0.0,2.0
1386,215293,University of Pittsburgh-Pittsburgh Campus,Pittsburgh,PA,5,-79.953254,40.444388,2,15,2002,348,17,8,154,8.0,0.0,0.0,2.0
1387,215293,University of Pittsburgh-Pittsburgh Campus,Pittsburgh,PA,5,-79.953254,40.444388,2,15,2003,336,13,8,173,11.0,0.0,0.0,2.0
1388,215293,University of Pittsburgh-Pittsburgh Campus,Pittsburgh,PA,5,-79.953254,40.444388,2,15,2004,372,15,4,162,18.0,0.0,0.0,4.0
1389,215293,University of Pittsburgh-Pittsburgh Campus,Pittsburgh,PA,5,-79.953254,40.444388,2,15,2005,382,15,5,207,10.0,0.0,0.0,3.0
1390,215293,University of Pittsburgh-Pittsburgh Campus,Pittsburgh,PA,5,-79.953254,40.444388,2,15,2006,412,14,5,195,10.0,0.0,0.0,0.0
1391,215293,University of Pittsburgh-Pittsburgh Campus,Pittsburgh,PA,5,-79.953254,40.444388,2,15,2007,410,15,3,221,12.0,0.0,0.0,2.0
1392,215293,University of Pittsburgh-Pittsburgh Campus,Pittsburgh,PA,5,-79.953254,40.444388,2,15,2008,944,35,15,478,16.0,0.0,0.0,5.0
1393,215293,University of Pittsburgh-Pittsburgh Campus,Pittsburgh,PA,5,-79.953254,40.444388,2,15,2009,1022,41,28,500,18.0,0.0,0.0,7.0
1394,215293,University of Pittsburgh-Pittsburgh Campus,Pittsburgh,PA,5,-79.953254,40.444388,2,15,2010,1026,35,18,516,21.0,0.0,0.0,4.0
1395,215293,University of Pittsburgh-Pittsburgh Campus,Pittsburgh,PA,5,-79.953254,40.444388,2,15,2011,1073,50,37,539,17.0,0.0,0.0,3.0
1396,215293,University of Pittsburgh-Pittsburgh Campus,Pittsburgh,PA,5,-79.953254,40.444388,2,15,2012,1087,44,33,571,25.0,0.0,4.0,6.0
1397,215293,University of Pittsburgh-Pittsburgh Campus,Pittsburgh,PA,5,-79.953254,40.444388,2,15,2013,1135,44,32,541,25.0,0.0,0.0,4.0
1398,215293,University of Pittsburgh-Pittsburgh Campus,Pittsburgh,PA,5,-79.953254,40.444388,2,15,2014,1090,61,27,581,20.0,1.0,0.0,5.0
1399,215293,University of Pittsburgh-Pittsburgh Campus,Pittsburgh,PA,5,-79.953254,40.444388,2,15,2015,1113,35,24,589,23.0,0.0,0.0,2.0
1400,215293,University of Pittsburgh-Pittsburgh Campus,Pittsburgh,PA,5,-79.953254,40.444388,2,15,2016,1059,37,18,509,15.0,0.0,0.0,6.0
1401,215293,University of Pittsburgh-Pittsburgh Campus,Pittsburgh,PA,5,-79.953254,40.444388,2,15,2017,1086,35,25,537,8.0,0.0,0.0,3.0
1402,215293,University of Pittsburgh-Pittsburgh Campus,Pittsburgh,PA,5,-79.953254,40.444388,2,15,2018,1133,52,42,656,21.0,1.0,0.0,7.0
1403,215293,University of Pittsburgh-Pittsburgh Campus,Pittsburgh,PA,5,-79.953254,40.444388,2,15,2019,1075,41,44,626,15.0,0.0,0.0,2.0
1404,215293,University of Pittsburgh-Pittsburgh Campus,Pittsburgh,PA,5,-79.953254,40.444388,2,15,2020,1113,54,38,631,18.0,0.0,0.0,5.0
1405,215293,University of Pittsburgh-Pittsburgh Campus,Pittsburgh,PA,5,-79.953254,40.444388,2,15,2021,1040,44,35,553,22.0,0.0,0.0,3.0
1406,215293,University of Pittsburgh-Pittsburgh Campus,Pittsburgh,PA,5,-79.953254,40.444388,2,15,2022,997,40,36,539,10.0,0.0,0.0,5.0
1407,215655,Robert Morris University,Moon Township,PA,2,-80.210468,40.520415,2,21,2002,13,0,0,4,13.0,0.0,0.0,4.0
1408,215655,Robert Morris University,Moon Township,PA,2,-80.210468,40.520415,2,21,2003,13,1,0,9,13.0,1.0,0.0,9.0
1409,215655,Robert Morris University,Moon Township,PA,2,-80.210468,40.520415,2,21,2004,14,0,0,4,14.0,0.0,0.0,4.0
1410,215655,Robert Morris University,Moon Township,PA,2,-80.210468,40.520415,2,21,2005,13,0,0,4,13.0,0.0,0.0,4.0
1411,215655,Robert Morris University,Moon Township,PA,2,-80.210468,40.520415,2,21,2006,6,0,0,1,6.0,0.0,0.0,1.0
1412,215655,Robert Morris University,Moon Township,PA,2,-80.210468,40.520415,2,21,2007,6,0,0,1,5.0,0.0,0.0,1.0
1413,215655,Robert Morris University,Moon Township,PA,2,-80.210468,40.520415,2,21,2008,52,5,0,38,16.0,3.0,0.0,6.0
1414,215655,Robert Morris University,Moon Township,PA,2,-80.210468,40.520415,2,21,2009,22,6,0,15,8.0,1.0,0.0,4.0
1415,215655,Robert Morris University,Moon Township,PA,2,-80.210468,40.520415,2,21,2010,15,1,0,6,9.0,1.0,0.0,3.0
1416,215655,Robert Morris University,Moon Township,PA,2,-80.210468,40.520415,2,21,2011,59,4,0,45,11.0,2.0,0.0,4.0
1417,215655,Robert Morris University,Moon Township,PA,2,-80.210468,40.520415,2,21,2012,51,4,0,32,14.0,1.0,0.0,4.0
1418,215655,Robert Morris University,Moon Township,PA,2,-80.210468,40.520415,2,21,2013,66,7,0,46,14.0,1.0,0.0,2.0
1419,215655,Robert Morris University,Moon Township,PA,2,-80.210468,40.520415,2,21,2014,71,6,0,38,15.0,1.0,0.0,1.0
1420,215655,Robert Morris University,Moon Township,PA,2,-80.210468,40.520415,2,21,2015,91,7,1,65,20.0,5.0,0.0,8.0
1421,215655,Robert Morris University,Moon Township,PA,2,-80.210468,40.520415,2,21,2016,62,8,0,47,12.0,1.0,0.0,5.0
1422,215655,Robert Morris University,Moon Township,PA,2,-80.210468,40.520415,2,21,2017,56,3,0,41,15.0,1.0,0.0,4.0
1423,215655,Robert Morris University,Moon Township,PA,2,-80.210468,40.520415,2,21,2018,54,5,0,41,8.0,0.0,0.0,1.0
1424,215655,Robert Morris University,Moon Township,PA,2,-80.210468,40.520415,2,21,2019,47,8,1,27,7.0,3.0,0.0,4.0
1425,215655,Robert Morris University,Moon Township,PA,2,-80.210468,40.520415,2,21,2020,64,6,1,41,11.0,2.0,0.0,2.0
1426,215655,Robert Morris University,Moon Township,PA,2,-80.210468,40.520415,2,21,2021,57,3,0,40,10.0,2.0,0.0,3.0
1427,215655,Robert Morris University,Moon Township,PA,2,-80.210468,40.520415,2,21,2022,68,10,1,47,14.0,5.0,0.0,4.0
1533,221759,The University of Tennessee-Knoxville,Knoxville,TN,5,-83.925852,35.952082,5,15,2002,262,13,1,132,2.0,0.0,0.0,0.0
1534,221759,The University of Tennessee-Knoxville,Knoxville,TN,5,-83.925852,35.952082,5,15,2003,276,14,5,140,1.0,0.0,0.0,0.0
1536,221759,The University of Tennessee-Knoxville,Knoxville,TN,5,-83.925852,35.952082,5,15,2005,280,14,3,141,3.0,0.0,0.0,0.0
1537,221759,The University of Tennessee-Knoxville,Knoxville,TN,5,-83.925852,35.952082,5,15,2006,317,16,7,158,3.0,0.0,0.0,1.0
1538,221759,The University of Tennessee-Knoxville,Knoxville,TN,5,-83.925852,35.952082,5,15,2007,347,18,1,180,5.0,0.0,0.0,2.0
1539,221759,The University of Tennessee-Knoxville,Knoxville,TN,5,-83.925852,35.952082,5,15,2008,1024,73,23,560,7.0,0.0,0.0,1.0
1540,221759,The University of Tennessee-Knoxville,Knoxville,TN,5,-83.925852,35.952082,5,15,2009,994,97,14,536,10.0,0.0,1.0,3.0
1541,221759,The University of Tennessee-Knoxville,Knoxville,TN,5,-83.925852,35.952082,5,15,2010,912,64,8,484,4.0,0.0,0.0,2.0
1542,221759,The University of Tennessee-Knoxville,Knoxville,TN,5,-83.925852,35.952082,5,15,2011,562,18,18,278,11.0,0.0,0.0,3.0
1543,221759,The University of Tennessee-Knoxville,Knoxville,TN,5,-83.925852,35.952082,5,15,2012,593,30,21,300,6.0,0.0,0.0,0.0
1544,221759,The University of Tennessee-Knoxville,Knoxville,TN,5,-83.925852,35.952082,5,15,2013,1054,71,20,499,3.0,0.0,0.0,1.0
1545,221759,The University of Tennessee-Knoxville,Knoxville,TN,5,-83.925852,35.952082,5,15,2014,572,29,7,289,5.0,0.0,0.0,3.0
1546,221759,The University of Tennessee-Knoxville,Knoxville,TN,5,-83.925852,35.952082,5,15,2015,1002,103,16,525,3.0,0.0,0.0,0.0
1547,221759,The University of Tennessee-Knoxville,Knoxville,TN,5,-83.925852,35.952082,5,15,2016,1110,88,17,605,3.0,0.0,0.0,0.0
1548,221759,The University of Tennessee-Knoxville,Knoxville,TN,5,-83.925852,35.952082,5,15,2017,1104,78,24,576,8.0,0.0,0.0,1.0
1549,221759,The University of Tennessee-Knoxville,Knoxville,TN,5,-83.925852,35.952082,5,15,2018,603,26,27,314,6.0,0.0,0.0,1.0
1550,221759,The University of Tennessee-Knoxville,Knoxville,TN,5,-83.925852,35.952082,5,15,2019,609,33,30,335,7.0,0.0,0.0,0.0
1551,221759,The University of Tennessee-Knoxville,Knoxville,TN,5,-83.925852,35.952082,5,15,2020,620,34,30,321,8.0,0.0,0.0,1.0
1552,221759,The University of Tennessee-Knoxville,Knoxville,TN,5,-83.925852,35.952082,5,15,2021,594,33,25,295,1.0,0.0,0.0,1.0
1553,221759,The University of Tennessee-Knoxville,Knoxville,TN,5,-83.925852,35.952082,5,15,2022,580,29,25,290,7.0,0.0,0.0,2.0
1596,228723,Texas A & M University-College Station,College Station,TX,5,-96.336475,30.618726,6,15,2002,442,11,20,149,8.0,0.0,0.0,0.0
1597,228723,Texas A & M University-College Station,College Station,TX,5,-96.336475,30.618726,6,15,2003,504,15,29,171,6.0,0.0,0.0,1.0
1598,228723,Texas A & M University-College Station,College Station,TX,5,-96.336475,30.618726,6,15,2004,528,14,21,185,14.0,0.0,0.0,4.0
1599,228723,Texas A & M University-College Station,College Station,TX,5,-96.336475,30.618726,6,15,2005,515,7,15,165,7.0,0.0,0.0,1.0
1600,228723,Texas A & M University-College Station,College Station,TX,5,-96.336475,30.618726,6,15,2006,535,14,21,182,18.0,0.0,0.0,4.0
1601,228723,Texas A & M University-College Station,College Station,TX,5,-96.336475,30.618726,6,15,2007,598,20,23,219,13.0,0.0,1.0,2.0
1602,228723,Texas A & M University-College Station,College Station,TX,5,-96.336475,30.618726,6,15,2008,703,13,45,338,19.0,0.0,1.0,4.0
1603,228723,Texas A & M University-College Station,College Station,TX,5,-96.336475,30.618726,6,15,2009,717,20,45,316,20.0,0.0,0.0,6.0
1604,228723,Texas A & M University-College Station,College Station,TX,5,-96.336475,30.618726,6,15,2010,723,27,38,300,19.0,0.0,0.0,3.0
1605,228723,Texas A & M University-College Station,College Station,TX,5,-96.336475,30.618726,6,15,2011,1443,66,169,675,14.0,0.0,1.0,2.0
1606,228723,Texas A & M University-College Station,College Station,TX,5,-96.336475,30.618726,6,15,2012,1423,65,163,669,17.0,1.0,0.0,3.0
1607,228723,Texas A & M University-College Station,College Station,TX,5,-96.336475,30.618726,6,15,2013,1439,57,135,648,20.0,1.0,0.0,1.0
1608,228723,Texas A & M University-College Station,College Station,TX,5,-96.336475,30.618726,6,15,2014,1488,64,151,724,6.0,0.0,0.0,3.0
1609,228723,Texas A & M University-College Station,College Station,TX,5,-96.336475,30.618726,6,15,2015,739,42,54,348,16.0,1.0,0.0,3.0
1610,228723,Texas A & M University-College Station,College Station,TX,5,-96.336475,30.618726,6,15,2016,790,37,45,368,21.0,1.0,2.0,5.0
1611,228723,Texas A & M University-College Station,College Station,TX,5,-96.336475,30.618726,6,15,2017,824,34,79,367,9.0,0.0,0.0,3.0
1612,228723,Texas A & M University-College Station,College Station,TX,5,-96.336475,30.618726,6,15,2018,1462,47,180,737,17.0,0.0,1.0,2.0
1613,228723,Texas A & M University-College Station,College Station,TX,5,-96.336475,30.618726,6,15,2019,1460,58,183,720,22.0,1.0,1.0,3.0
1614,228723,Texas A & M University-College Station,College Station,TX,5,-96.336475,30.618726,6,15,2020,1471,57,173,708,14.0,0.0,0.0,3.0
1615,228723,Texas A & M University-College Station,College Station,TX,5,-96.336475,30.618726,6,15,2021,1426,72,164,661,10.0,0.0,1.0,2.0
